2.2619696296875	0.38975624909463125
2.0466078333995825	0.23940917732926978
1.851751508643535	0.2721377892593721
1.67544824617133	0.4304015597906369
1.5159315335511077	0.8122354782225587
1.3716030551761016	1.3342014597014282
1.2410166775616234	1.8924717417748307
1.1228639594669787	2.4187457224146396
1.0159610416575422	2.8776995680186155
0.9192367849458458	3.261091109116092
0.831717251720463	3.5762760712383685
0.7525260733328225	3.834463707562523
0.6808750087536315	4.04584516696881
0.6160461331154752	4.218892504158474
0.557389878094135	4.360555948797228
0.5043185234044126	4.47652704091535
0.45630030799707716	4.571465351672906
0.4128541019526742	4.64918542555241
0.3735445856859709	4.712810000773592
0.33797788815793023	4.764895470194487
0.30580242632874305	4.8075345936091916
0.2766952564018765	4.8424405829996
0.2503594983716247	4.871015938143011
0.22653127485245017	4.8944087980962445
0.2049718332966943	4.913559072658599
0.18546515375669326	4.929236207327836
0.16781578442158135	4.9420700991149475
0.15184688324142837	4.952576405393111
0.1373984460162988	4.96117726267318
0.12432570319615005	4.968218247772302
0.11249288339042537	4.973982262864213
0.1017819789604842	4.978700902303428
0.09209090325436697	4.982563757934822
0.08332255423622423	4.985726036769893
0.07538907534951673	4.988314797102907
0.06821097521737064	4.990434053630023
0.06171633115983796	4.9921689566917085
0.05584006854751445	4.993589213557705
0.05052330877082713	4.994751889219508
0.0457127792918148	4.995703699224383
0.04136506580477524	4.996482886675487
0.037436051250172755	4.997120758814725
0.0338811341329356	4.997642944927244
0.030664695116281386	4.998070426109341
0.027754506325186324	4.9984203782751795
0.025121408431533387	4.998706862273783
0.02273901848529534	4.99894138884475
0.020583465564297774	4.99913338111223
0.01863315159384213	4.9992905531998995
0.01686853493966407	4.999419220179389
0.015267148668385461	4.99952455180574
0.013813501420877016	4.999610780234772
0.012498261833245794	4.999681370068338
0.011308251549913764	4.999739157559757
0.010231546980074554	4.9997864645726215
0.009257359826442048	4.999825191871752
0.008375928989342205	4.999856895494684
0.0075784227630554145	4.999882849272241
0.006856850344442433	4.999904096010223
0.006203981767193545	4.999921489388656
0.005618061396963118	4.999935728262107
0.005092664354233834	4.999947384739192
0.004617292498368291	4.999956927169532
0.004187182728097871	4.999964738961735
0.00379802545637584	4.999971133988498
0.0034459214294458797	4.999976369197813
0.00312734265734253	4.999980654936964
0.0028390970643574023	4.999984163404147
0.00257829650527811	4.999987035567274
0.0023423278269310284	4.999989386827983
0.002124040747572128	4.99999131165839
0.0019218021990802488	4.99999288739692
0.0017388196043843845	4.999994177355718
0.0015732595258963044	4.999995233364483
0.0014234630950688933	4.999996097852956
0.0012879293909685602	4.9999968055557185
0.0011653004014412927	4.999997384907804
0.0010543474161871865	4.999997859187201
9.539587154056262E-4	4.999998247450145
8.631284306545753E-4	4.999998565296787
7.85743240022176E-4	4.999998825490446
7.204508403077519E-4	4.999999038502308
6.61375195220512E-4	4.999999212881826
6.079243822968365E-4	4.999999355635454
5.595628384155516E-4	4.99999947249894
5.158059935959758E-4	4.999999568167784
4.7621541573385397E-4	4.999999646485896
4.403944176267073E-4	4.999999710600046
4.079840822721469E-4	4.9999997630863
3.7865966661368157E-4	4.99999980605352
3.473414102004978E-4	4.999999841228101
3.1426962346082967E-4	4.999999870023336
2.8434673589077875E-4	4.999999893596198
2.5727292800800314E-4	4.999999912893829
2.3277692736109113E-4	4.9999999286915955
2.1061329045077423E-4	4.999999941624241
1.9055994345046356E-4	4.9999999522113905
1.7241595708477464E-4	4.999999960878429
1.559995333709076E-4	4.999999967973593
1.4114618405055917E-4	4.999999973781961
1.3253510978133195E-4	4.999999978536034
